epoch,loss
1255,0.17247797548770905
1256,0.17241303622722626
1257,0.17234809696674347
1258,0.17228320240974426
1259,0.17221833765506744
1260,0.17215347290039062
1261,0.1720886379480362
1262,0.17202383279800415
1263,0.1719590574502945
1264,0.17189431190490723
1265,0.17182959616184235
1266,0.17176486551761627
1267,0.17170020937919617
1268,0.17163553833961487
1269,0.17157089710235596
1270,0.17150631546974182
1271,0.17144173383712769
1272,0.17137718200683594
1273,0.17131265997886658
1274,0.17124813795089722
1275,0.17118364572525024
1276,0.17111918330192566
1277,0.17105476558208466
1278,0.17099033296108246
1279,0.17092594504356384
1280,0.17086158692836761
1281,0.1707972288131714
1282,0.17073290050029755
1283,0.1706686019897461
1284,0.17060433328151703
1285,0.17054006457328796
1286,0.1704758256673813
1287,0.1704116314649582
1288,0.1703474074602127
1289,0.1702832579612732
1290,0.17021913826465607
1291,0.17015497386455536
1292,0.17009086906909943
1293,0.1700267791748047
1294,0.16996271908283234
1295,0.16989870369434357
1296,0.1698346585035324
1297,0.16977067291736603
1298,0.16970665752887726
1299,0.16964270174503326
1300,0.16957879066467285
1301,0.16951486468315125
1302,0.16945098340511322
1303,0.169387087225914
1304,0.16932325065135956
1305,0.16925939917564392
1306,0.16919559240341187
1307,0.16913177073001862
1308,0.16906800866127014
1309,0.16900424659252167
1310,0.16894051432609558
1311,0.1688767969608307
1312,0.16881310939788818
1313,0.16874942183494568
1314,0.16868577897548676
1315,0.16862212121486664
1316,0.1685585081577301
1317,0.16849489510059357
1318,0.1684313267469406
1319,0.16836775839328766
1320,0.1683042049407959
1321,0.16824069619178772
1322,0.16817717254161835
1323,0.16811369359493256
1324,0.16805022954940796
1325,0.16798676550388336
1326,0.16792334616184235
1327,0.16785992681980133
1328,0.1677965223789215
1329,0.16773314774036407
1330,0.16766978800296783
1331,0.1676064431667328
1332,0.16754312813282013
1333,0.16747979819774628
1334,0.167416512966156
1335,0.16735325753688812
1336,0.16729000210762024
1337,0.16722677648067474
1338,0.16716355085372925
1339,0.16710035502910614
1340,0.16703717410564423
1341,0.1669740080833435
1342,0.16691084206104279
1343,0.16684773564338684
1344,0.1667846143245697
1345,0.16672150790691376
1346,0.1666584312915802
1347,0.16659536957740784
1348,0.16653230786323547
1349,0.16646930575370789
1350,0.1664062887430191
1351,0.16634328663349152
1352,0.16628031432628632
1353,0.1662173569202423
1354,0.1661544144153595
1355,0.16609150171279907
1356,0.16602860391139984
1357,0.1659657061100006
1358,0.16590286791324615
1359,0.1658400297164917
1360,0.16577725112438202
1361,0.1657145470380783
1362,0.16565191745758057
1363,0.16558946669101715
1364,0.1655273288488388
1365,0.16546568274497986
1366,0.16540499031543732
1367,0.16534607112407684
1368,0.16529038548469543
1369,0.16524098813533783
1370,0.16520346701145172
1371,0.16518934071063995
1372,0.1652202159166336
1373,0.16534151136875153
1374,0.16563740372657776
1375,0.16629159450531006
1376,0.16761687397956848
1377,0.17032881081104279
1378,0.17526617646217346
1379,0.1846381276845932
1380,0.19654898345470428
1381,0.21456392109394073
1382,0.20463624596595764
1383,0.1874573677778244
1384,0.1683395951986313
1385,0.1867668777704239
1386,0.19533883035182953
1387,0.16743645071983337
1388,0.1852247416973114
1389,0.1924295872449875
1390,0.1677771806716919
1391,0.1898200511932373
1392,0.1780071258544922
1393,0.1762520670890808
1394,0.17944473028182983
1395,0.172573521733284
1396,0.1744394451379776
1397,0.17088176310062408
1398,0.17424669861793518
1399,0.166764035820961
1400,0.17364996671676636
1401,0.16586939990520477
1402,0.17067165672779083
1403,0.16819007694721222
1404,0.167254239320755
1405,0.16823168098926544
1406,0.16624580323696136
1407,0.1670185923576355
1408,0.1657576709985733
1409,0.16677218675613403
1410,0.16437190771102905
1411,0.16626961529254913
1412,0.16421614587306976
1413,0.16501972079277039
1414,0.1648571938276291
1415,0.1639958620071411
1416,0.16456478834152222
1417,0.16387228667736053
1418,0.16395661234855652
1419,0.1635558158159256
1420,0.1638854295015335
1421,0.16320788860321045
1422,0.16340887546539307
1423,0.16330568492412567
1424,0.162894606590271
1425,0.16311293840408325
1426,0.1628490537405014
1427,0.16274000704288483
1428,0.16268545389175415
1429,0.16260750591754913
1430,0.16246101260185242
1431,0.16237807273864746
1432,0.16239063441753387
1433,0.16218814253807068
1434,0.16215145587921143
1435,0.16214720904827118
1436,0.1619551032781601
1437,0.1619594395160675
1438,0.1618765890598297
1439,0.16179342567920685
1440,0.1617271602153778
1441,0.16165956854820251
1442,0.16162967681884766
1443,0.161492258310318
1444,0.16149871051311493
1445,0.16141527891159058
1446,0.16132520139217377
1447,0.1613120138645172
1448,0.16121506690979004
1449,0.1611810028553009
1450,0.16109970211982727
1451,0.16105830669403076
1452,0.16100560128688812
1453,0.16091735661029816
1454,0.16089889407157898
1455,0.16081924736499786
1456,0.16076532006263733
1457,0.16071836650371552
1458,0.16065256297588348
1459,0.16060900688171387
1460,0.1605394184589386
1461,0.1604960560798645
1462,0.1604413390159607
1463,0.16037696599960327
1464,0.1603337675333023
1465,0.1602746695280075
1466,0.1602214276790619
1467,0.1601681411266327
1468,0.16011382639408112
1469,0.16006340086460114
1470,0.16000643372535706
1471,0.1599547266960144
1472,0.1599033772945404
1473,0.15984882414340973
1474,0.1597956269979477
1475,0.1597440242767334
1476,0.15969149768352509
1477,0.159637913107872
1478,0.15958602726459503
1479,0.15953339636325836
1480,0.15948157012462616
1481,0.15942879021167755
1482,0.15937599539756775
1483,0.15932533144950867
1484,0.15927208960056305
1485,0.15921993553638458
1486,0.15916860103607178
1487,0.1591159850358963
1488,0.1590646356344223
1489,0.15901222825050354
1490,0.15896034240722656
1491,0.1589091569185257
1492,0.15885671973228455
1493,0.15880514681339264
1494,0.1587536484003067
1495,0.15870176255702972
1496,0.15865027904510498
1497,0.15859848260879517
1498,0.15854696929454803
1499,0.15849554538726807
1500,0.1584438979625702
1501,0.15839236974716187
1502,0.15834097564220428
1503,0.15828955173492432
1504,0.15823806822299957
1505,0.158186674118042
1506,0.1581353098154068
1507,0.1580839455127716
1508,0.15803267061710358
1509,0.15798130631446838
1510,0.15793001651763916
1511,0.1578788310289383
1512,0.15782751142978668
1513,0.15777629613876343
1514,0.15772511065006256
1515,0.1576738953590393
1516,0.15762275457382202
1517,0.15757158398628235
1518,0.15752039849758148
1519,0.15746933221817017
1520,0.15741823613643646
1521,0.15736712515354156
1522,0.15731607377529144
1523,0.15726502239704132
1524,0.1572139859199524
1525,0.15716299414634705
1526,0.1571119725704193
1527,0.15706098079681396
1528,0.157010018825531
1529,0.15695905685424805
1530,0.1569080948829651
1531,0.15685716271400452
1532,0.15680626034736633
1533,0.15675534307956696
1534,0.15670445561408997
1535,0.15665356814861298
1536,0.15660269558429718
1537,0.15655186772346497
1538,0.15650102496147156
1539,0.15645021200180054
1540,0.15639939904212952
1541,0.1563485711812973
1542,0.15629780292510986
1543,0.15624701976776123
1544,0.1561962515115738
1545,0.15614551305770874
1546,0.1560947597026825
1547,0.15604403614997864
1548,0.15599332749843597
1549,0.1559426188468933
1550,0.15589191019535065
1551,0.15584124624729156
1552,0.1557905673980713
1553,0.1557399332523346
1554,0.15568925440311432
1555,0.15563862025737762
1556,0.15558798611164093
1557,0.15553736686706543
1558,0.15548676252365112
1559,0.15543615818023682
1560,0.1553855836391449
1561,0.15533500909805298
1562,0.15528444945812225
1563,0.15523388981819153
1564,0.1551833301782608
1565,0.15513280034065247
1566,0.15508227050304413
1567,0.15503175556659698
1568,0.15498124063014984
1569,0.1549307405948639
1570,0.15488024055957794
1571,0.15482977032661438
1572,0.15477930009365082
1573,0.15472884476184845
1574,0.15467838943004608
1575,0.1546279340982437
1576,0.15457749366760254
1577,0.15452709794044495
1578,0.15447665750980377
1579,0.15442626178264618
1580,0.1543758660554886
1581,0.1543254554271698
1582,0.1542750895023346
1583,0.154224693775177
1584,0.1541743278503418
1585,0.15412397682666779
1586,0.15407362580299377
1587,0.15402330458164215
1588,0.15397296845912933
1589,0.1539226472377777
1590,0.15387234091758728
1591,0.15382201969623566
1592,0.15377174317836761
1593,0.153721421957016
1594,0.15367114543914795
1595,0.1536208689212799
1596,0.15357059240341187
1597,0.1535203456878662
1598,0.15347009897232056
1599,0.1534198522567749
1600,0.15336960554122925
1601,0.15331938862800598
1602,0.15326915681362152
1603,0.15321893990039825
1604,0.15316873788833618
1605,0.15311852097511292
1606,0.15306834876537323
1607,0.15301816165447235
1608,0.15296798944473267
1609,0.15291783213615417
1610,0.1528676301240921
1611,0.1528174728155136
1612,0.1527673453092575
1613,0.1527172029018402
1614,0.1526670604944229
1615,0.15261691808700562
1616,0.1525668203830719
1617,0.1525166928768158
1618,0.1524665802717209
1619,0.15241648256778717
1620,0.15236639976501465
1621,0.15231630206108093
1622,0.15226618945598602
1623,0.1522161215543747
1624,0.15216606855392456
1625,0.15211600065231323
1626,0.1520659476518631
1627,0.15201587975025177
1628,0.15196584165096283
1629,0.1519158035516739
1630,0.15186578035354614
1631,0.1518157422542572
1632,0.15176570415496826
1633,0.1517157107591629
1634,0.15166568756103516
1635,0.151615709066391
1636,0.15156571567058563
1637,0.15151570737361908
1638,0.15146572887897491
1639,0.15141573548316956
1640,0.15136578679084778
1641,0.15131577849388123
1642,0.15126584470272064
1643,0.15121589601039886
1644,0.1511659324169159
1645,0.1511159986257553
1646,0.15106603503227234
1647,0.15101610124111176
1648,0.15096618235111237
1649,0.15091626346111298
1650,0.1508663296699524
1651,0.1508164256811142
1652,0.1507665365934372
1653,0.1507166028022766
1654,0.1506667137145996
1655,0.1506168097257614
1656,0.1505669206380844
1657,0.1505170613527298
1658,0.150467187166214
1659,0.15041731297969818
1660,0.15036742389202118
1661,0.15031756460666656
1662,0.15026769042015076
1663,0.15021784603595734
1664,0.1501680165529251
1665,0.1501181572675705
1666,0.15006832778453827
1667,0.15001849830150604
1668,0.14996863901615143
1669,0.1499188393354416
1670,0.14986903965473175
1671,0.14981921017169952
1672,0.14976941049098969
1673,0.14971959590911865
1674,0.14966981112957
1675,0.14961998164653778
1676,0.14957019686698914
1677,0.14952042698860168
1678,0.14947065711021423
1679,0.14942088723182678
1680,0.14937114715576172
1681,0.14932139217853546
1682,0.14927169680595398
1683,0.14922203123569489
1684,0.14917241036891937
1685,0.1491229087114334
1686,0.1490735411643982
1687,0.14902444183826447
1688,0.14897577464580536
1689,0.14892791211605072
1690,0.14888136088848114
1691,0.148837149143219
1692,0.14879703521728516
1693,0.14876431226730347
1694,0.14874470233917236
1695,0.14874938130378723
1696,0.14879688620567322
1697,0.14892645180225372
1698,0.1491975337266922
1699,0.14974722266197205
1700,0.15074549615383148
1701,0.15262646973133087
1702,0.1556740552186966
1703,0.1607254594564438
1704,0.1671867072582245
1705,0.17376621067523956
1706,0.17910876870155334
1707,0.17428188025951385
1708,0.16586428880691528
1709,0.15221862494945526
1710,0.15540753304958344
1711,0.16225150227546692
1712,0.1528424769639969
1713,0.1508861929178238
1714,0.15681008994579315
1715,0.1508461982011795
1716,0.15106631815433502
1717,0.1538097858428955
1718,0.15001650154590607
1719,0.15170817077159882
1720,0.1510491669178009
1721,0.14994175732135773
1722,0.15134967863559723
1723,0.14897315204143524
1724,0.1496477574110031
1725,0.15058402717113495
1726,0.14791643619537354
1727,0.14897337555885315
1728,0.14944125711917877
1729,0.14759616553783417
1730,0.14841389656066895
1731,0.14828641712665558
1732,0.14767304062843323
1733,0.14805054664611816
1734,0.147421732544899
1735,0.14761316776275635
1736,0.14777393639087677
1737,0.14697127044200897
1738,0.14732706546783447
1739,0.14743182063102722
1740,0.1468699872493744
1741,0.14703398942947388
1742,0.1469707041978836
1743,0.14677990972995758
1744,0.1469029188156128
1745,0.1466349959373474
1746,0.1465315967798233
1747,0.14672347903251648
1748,0.14647868275642395
1749,0.14633026719093323
1750,0.14643773436546326
1751,0.14630110561847687
1752,0.1462237685918808
1753,0.14622363448143005
1754,0.14608009159564972
1755,0.14606808125972748
1756,0.14607608318328857
1757,0.14592385292053223
1758,0.14588135480880737
1759,0.14589247107505798
1760,0.14579454064369202
1761,0.14574208855628967
1762,0.14571185410022736
1763,0.14563101530075073
1764,0.14560070633888245
1765,0.14557190239429474
1766,0.14548514783382416
1767,0.14543810486793518
1768,0.14541783928871155
1769,0.1453542709350586
1770,0.14529924094676971
1771,0.14526353776454926
1772,0.14520646631717682
1773,0.1451590210199356
1774,0.14512555301189423
1775,0.14506925642490387
1776,0.14501376450061798
1777,0.14497864246368408
1778,0.14493341743946075
1779,0.14488007128238678
1780,0.14483743906021118
1781,0.1447915881872177
1782,0.14474105834960938
1783,0.14469939470291138
1784,0.14465636014938354
1785,0.14460502564907074
1786,0.14455868303775787
1787,0.14451691508293152
1788,0.14447012543678284
1789,0.14442326128482819
1790,0.14437949657440186
1791,0.14433307945728302
1792,0.1442858874797821
1793,0.14424239099025726
1794,0.14419810473918915
1795,0.14415095746517181
1796,0.14410533010959625
1797,0.14406107366085052
1798,0.14401540160179138
1799,0.14396989345550537
1800,0.1439255326986313
1801,0.14388015866279602
1802,0.14383405447006226
1803,0.14378921687602997
1804,0.14374473690986633
1805,0.14369931817054749
1806,0.1436539888381958
1807,0.1436092108488083
1808,0.14356400072574615
1809,0.1435186266899109
1810,0.14347383379936218
1811,0.14342907071113586
1812,0.14338383078575134
1813,0.1433386355638504
1814,0.14329376816749573
1815,0.1432487815618515
1816,0.14320367574691772
1817,0.14315879344940186
1818,0.14311395585536957
1819,0.14306887984275818
1820,0.1430237889289856
1821,0.14297890663146973
1822,0.14293402433395386
1823,0.14288903772830963
1824,0.14284411072731018
1825,0.1427992433309555
1826,0.14275430142879486
1827,0.14270931482315063
1828,0.14266443252563477
1829,0.14261958003044128
1830,0.14257466793060303
1831,0.14252975583076477
1832,0.1424848884344101
1833,0.14244000613689423
1834,0.14239509403705597
1835,0.1423502117395401
1836,0.14230535924434662
1837,0.14226050674915314
1838,0.14221563935279846
1839,0.1421707719564438
1840,0.1421259194612503
1841,0.14208106696605682
1842,0.14203619956970215
1843,0.14199134707450867
1844,0.14194652438163757
1845,0.14190170168876648
1846,0.141856849193573
1847,0.1418120115995407
1848,0.14176717400550842
1849,0.14172236621379852
1850,0.14167752861976624
1851,0.14163270592689514
1852,0.14158789813518524
1853,0.14154307544231415
1854,0.14149826765060425
1855,0.14145345985889435
1856,0.14140865206718445
1857,0.14136384427547455
1858,0.14131905138492584
1859,0.14127424359321594
1860,0.14122943580150604
1861,0.14118464291095734
1862,0.14113986492156982
1863,0.14109507203102112
1864,0.1410502791404724
1865,0.1410055011510849
1866,0.1409607231616974
1867,0.14091594517230988
1868,0.14087116718292236
1869,0.14082638919353485
1870,0.14078161120414734
1871,0.14073684811592102
1872,0.1406920701265335
1873,0.14064732193946838
1874,0.14060255885124207
1875,0.14055779576301575
1876,0.14051303267478943
1877,0.1404682844877243
1878,0.14042353630065918
1879,0.14037878811359406
1880,0.14033403992652893
1881,0.1402892917394638
1882,0.14024454355239868
1883,0.14019979536533356
1884,0.14015506207942963
1885,0.1401103287935257
1886,0.14006559550762177
1887,0.14002087712287903
1888,0.1399761438369751
1889,0.13993142545223236
1890,0.13988669216632843
1891,0.1398419886827469
1892,0.13979725539684296
1893,0.1397525519132614
1894,0.13970781862735748
1895,0.13966311514377594
1896,0.1396184116601944
1897,0.13957370817661285
1898,0.1395290046930313
1899,0.13948431611061096
1900,0.13943959772586823
1901,0.13939492404460907
1902,0.13935023546218872
1903,0.13930554687976837
1904,0.13926085829734802
1905,0.13921616971492767
1906,0.13917149603366852
1907,0.13912682235240936
1908,0.1390821486711502
1909,0.13903750479221344
1910,0.13899283111095428
1911,0.13894818723201752
1912,0.13890352845191956
1913,0.13885889947414398
1914,0.1388142853975296
1915,0.13876968622207642
1916,0.1387251317501068
1917,0.13868065178394318
1918,0.1386362612247467
1919,0.13859206438064575
1920,0.13854818046092987
1921,0.13850481808185577
1922,0.13846240937709808
1923,0.1384216696023941
1924,0.1383839100599289
1925,0.13835152983665466
1926,0.13832874596118927
1927,0.13832397758960724
1928,0.1383511871099472
1929,0.13844016194343567
1930,0.13863642513751984
1931,0.13904695212841034
1932,0.13980498909950256
1933,0.1412709355354309
1934,0.14367716014385223
1935,0.14791561663150787
1936,0.15336501598358154
1937,0.16061097383499146
1938,0.16645343601703644
1939,0.17021393775939941
1940,0.17780955135822296
1941,0.17295128107070923
1942,0.1520124226808548
1943,0.14563482999801636
1944,0.16079747676849365
1945,0.14799584448337555
1946,0.148113414645195
1947,0.15495717525482178
1948,0.14195843040943146
1949,0.1505197435617447
1950,0.14353469014167786
1951,0.14652781188488007
1952,0.1444387435913086
1953,0.14275002479553223
1954,0.1450929492712021
1955,0.13907694816589355
1956,0.14419209957122803
1957,0.13867364823818207
1958,0.14268459379673004
1959,0.1396123766899109
1960,0.14065766334533691
1961,0.13970781862735748
1962,0.13902683556079865
1963,0.14008986949920654
1964,0.13788652420043945
1965,0.13975177705287933
1966,0.13768109679222107
1967,0.13893698155879974
1968,0.13761916756629944
1969,0.13842910528182983
1970,0.13772666454315186
1971,0.13766176998615265
1972,0.1377757489681244
1973,0.13726232945919037
1974,0.13755378127098083
1975,0.13696517050266266
1976,0.13743111491203308
1977,0.13681253790855408
1978,0.13705244660377502
1979,0.13677246868610382
1980,0.13679784536361694
1981,0.13669613003730774
1982,0.1365097165107727
1983,0.136647567152977
1984,0.13633936643600464
1985,0.13646897673606873
1986,0.13623514771461487
1987,0.13630971312522888
1988,0.13617822527885437
1989,0.13609951734542847
1990,0.13612452149391174
1991,0.1359645426273346
1992,0.13601604104042053
1993,0.13585449755191803
1994,0.13588976860046387
1995,0.13580136001110077
1996,0.13573692739009857
1997,0.1357320249080658
1998,0.13562698662281036
1999,0.13564208149909973
2000,0.13553601503372192
